title,author,category,abstract,status,platform,word_count,popularity,interaction,finance,fans_count,week_recommend,lifecycle_stage,is_simulated,core_fan_ratio,sentiment_score,sentiment_intensity,growth_potential,conversion_difficulty,IP_Score,abstract_sentiment,Grade
朕又不想当皇帝,争斤论两花花帽,历史,重活一回，本想安安稳稳过一生，奈何都想逼着他做皇帝.......,完结,Qidian,1588899,0,981500,26,0,0,Maturity,0,0.0,0.9952052425710408,0.990410485142082,0.0,0.5,40.2,0.9952052425710408,C
我不可能是剑神,裴不了,仙侠,【无敌流】【十里坡剑神】【无厘头】,完结,Qidian,1625100,630087,728700,138,2,34,Maturity,0,3.174159799900966e-06,0.946439253806705,0.89287850761341,4.66583687959808e-05,0.8,40.2,0.946439253806705,C
芝加哥1990,齐可休,轻小说,穿越、90年代、芝加哥、美娱、作曲、编剧、制片、传媒集团,完结,Qidian,4920900,410554,2646300,107,0,88,Maturity,0,0.0,0.6383437838223516,0.2766875676447031,3.3253964685045274e-05,0.5,40.6,0.6383437838223516,C
圣墟,辰东,玄幻,在破败中崛起，在寂灭中复苏。,完结,Qidian,6132300,11914174,32005300,340,0,217,Maturity,0,0.0,0.9110356198263356,0.8220712396526715,6.780126829614882e-06,0.8,47.2,0.9110356198263356,C
信息全知者,魔性沧月,都市,所见能知道一切已发生之事，所闻能看穿世人诡谲人心，所感能知晓他人隐藏在记忆深处的秘密。,完结,Qidian,4198000,521977,1401600,105,0,89,Maturity,0,0.0,0.9999958446224584,0.9999916892449164,6.349881314297008e-05,0.2,40.3,0.9999958446224584,C
万族之劫,老鹰吃小鸡,都市,我是这诸天万族的劫！,完结,Qidian,8337900,3998071,14560500,447,4,282,Maturity,0,1.0004822324360345e-06,0.9626053633367624,0.925210726673525,1.936746544641561e-05,0.2,43.3,0.9626053633367624,C
大梦主,忘语,仙侠,一个从小体弱多病的富商之子，在寻求续命之法时，意外走上了修仙登天之路！,完结,Qidian,4367500,1077638,31267199,30,0,37,Maturity,0,0.0,0.9984628703628048,0.9969257407256096,1.18334868488384e-06,0.8,46.6,0.9984628703628048,C
大奉打更人,卖报小郎君,仙侠,《大奉打更人》（第一卷）实体书已在天猫、当当、京东等全平台，以及各个实体书店发售。,完结,Qidian,3801000,9163025,9603600,1126,6,544,Maturity,0,6.548055194866849e-07,0.830944110486157,0.661888220972314,5.664541873407694e-05,0.8,42.5,0.830944110486157,C
我真没想重生啊,柳岸花又明,都市,万万没想到，社会精英、钻石单身汉的陈汉升居然重生了，一觉醒来变成了高三毕业生。,完结,Qidian,3130899,3722898,4503900,1941,38,1208,Maturity,0,1.0207099359934287e-05,0.218213832174612,0.563572335650776,0.0002682119344985,0.2,41.4,0.218213832174612,C
轮回乐园,那一只蚊子,轻小说,苏晓签订轮回契约，进入各个世界执行任务。,连载,Qidian,14483100,3472370,14608200,7959,40,5238,Maturity,0,1.1519506412189251e-05,0.9894540214496684,0.9789080428993366,0.0003585657125062,0.5,44.3,0.9894540214496684,C
亏成首富从游戏开始,青衫取醉,游戏,《亏成首富从游戏开始》实体书已上架众筹！！,完结,Qidian,5355300,1592262,4986900,965,3,230,Maturity,0,1.8841108535461795e-06,0.8749224327589156,0.7498448655178311,4.612082734347444e-05,0.5,41.2,0.8749224327589156,C
全职艺术家,我最白,都市,“音乐、影视、绘画、书法、雕塑、文学……”,完结,Qidian,3599900,819132,2452100,91,0,149,Maturity,0,0.0,0.79729634389233,0.5945926877846599,6.076421811336482e-05,0.2,40.6,0.79729634389233,C
魔临,纯洁滴小龙,悬疑,这个世界一直流传着一个传说：,完结,Qidian,5296100,1114819,3767000,449,3,102,Maturity,0,2.6910173839723004e-06,0.9394612510066472,0.8789225020132942,2.70772426128902e-05,0.5,40.9,0.9394612510066472,C
黎明之剑,远瞳,科幻,高文穿越了，但穿越的时候稍微出了点问题。,完结,Qidian,6332700,1547402,12893500,2997,11,861,Maturity,0,7.108684680073646e-06,0.9036160824761424,0.8072321649522849,6.677782861303535e-05,0.5,43.2,0.9036160824761424,C
我只会拍烂片啊,巫马行,都市,（同名漫画《我只会拍烂片啊》，已上线，良心之作！）,完结,Qidian,1993500,0,620500,6,0,0,Maturity,0,0.0,0.9196388185035826,0.8392776370071653,0.0,0.2,40.1,0.9196388185035826,C
精灵掌门人,轻泉流响,轻小说,新书《不科学御兽》已上传！,完结,Qidian,3768800,579364,2771800,102,1,39,Maturity,0,1.7260276337024157e-06,0.3441787918283248,0.3116424163433504,1.4070274164703744e-05,0.5,40.6,0.3441787918283248,C
神话版三国,坟土荒草,历史,陈曦看着将一块数百斤巨石撇出去的士卒，无语望苍天，这真的是东汉末年？,连载,Qidian,23239699,1120053,11324500,8353,12,5469,Maturity,0,1.0713769157558476e-05,0.0026464145457747,0.9947071709084504,0.0004829351862832,0.5,43.6,0.0026464145457747,C
明天下,孑与2,历史,明末的历史纷乱混杂，堪称是一段由一些有着强大个人魅力的人书写成的历史。,完结,Qidian,2908700,853386,5516200,41,0,44,Maturity,0,0.0,0.9995561459906684,0.9991122919813368,7.976504119411168e-06,0.5,41.2,0.9995561459906684,C
我真的是正派,白驹易逝,玄幻,大千世界，修炼盛行。,完结,Qidian,4391400,0,553100,0,0,0,Maturity,0,0.0,0.3780725815057335,0.2438548369885329,0.0,0.8,40.1,0.3780725815057335,C
从1983开始,睡觉会变白,都市,一个有点怀旧的故事。……………………书友群旧群已满，新群：629116518,完结,Qidian,2375500,425673,4279100,94,0,39,Maturity,0,0.0,0.7229816655594539,0.4459633311189077,9.114063912022645e-06,0.2,40.9,0.7229816655594539,C
没钱上大学的我只能去屠龙了,宇宙无敌水哥,轻小说,总之岁月漫长，然而值得等待。,连载,Qidian,8031200,698855,1188600,2948,5,1071,Maturity,0,7.154549721258743e-06,0.8732844610231414,0.7465689220462828,0.0009010593125868,0.5,40.7,0.8732844610231414,C
十方武圣,滚开,玄幻,新书～绝境黑夜，诡异世界惟我独仙，感兴趣的可搜索阅读。,完结,Qidian,2913300,583224,2037800,107,2,43,Maturity,0,3.429208281538e-06,0.9996185361520392,0.9992370723040784,2.110117720032525e-05,0.8,40.5,0.9996185361520392,C
绍宋,榴弹怕水,历史,绍者，一曰继；二曰导。,完结,Qidian,2757600,7783301,3514300,3082,14,1196,Maturity,0,1.798722444535751e-06,0.1485175750106513,0.7029648499786973,0.0003403237229821,0.5,41.4,0.1485175750106513,C
我真没想当训练家啊,北川南海,轻小说,现在站在你面前的是——,完结,Qidian,3024500,501508,825100,230,0,106,Maturity,0,0.0,0.8263711073310274,0.6527422146620547,0.00012846912075,0.5,40.2,0.8263711073310274,C
御道倾天,风凌天下,玄幻,是非谁来判定，功过谁予置评？,完结,Qidian,4774000,677049,2166200,21,0,8,Maturity,0,0.0,0.4963387768641035,0.0073224462717929,3.6931014250293487e-06,0.8,40.5,0.4963387768641035,C
临渊行,宅猪,玄幻,苏云怎么也没有想到，自己生活了十几年的天门镇，只有自己是人。,完结,Qidian,3421000,1079244,6188300,66,0,24,Maturity,0,0.0,0.9952036568743308,0.9904073137486616,3.878285817060289e-06,0.8,41.3,0.9952036568743308,C
我在东京教剑道,范马加藤惠,轻小说,穿越到了1980年的东京葛氏区，继承了道场，父母双亡，有妹有房，但是存款快见底了，学生没有，怎么办，急，在线等。,完结,Qidian,3018000,0,875600,7,0,28,Maturity,0,0.0,0.999649535918008,0.999299071836016,3.19780356577939e-05,0.5,40.2,0.999649535918008,C
烂柯棋缘,真费事,仙侠,烂柯旁棋局落叶，老树间对弈无人,完结,Qidian,3303700,1497115,4046100,217,2,117,Maturity,0,1.3359018272465194e-06,0.0458635760795429,0.908272847840914,2.8916727486535804e-05,0.8,40.9,0.0458635760795429,C
禁区之狐,林海听涛,体育,“胡莱先生，当今足坛像您这样只会进球的前锋生存空间越来越狭窄……但尽管如此，您还是取得了耀眼的成就，请问您的成功秘诀是什么呢？”,完结,Qidian,7828200,0,2047300,77,2,80,Maturity,0,2.0,0.4554316884338529,0.089136623132294,3.907583691894841e-05,0.5,40.4,0.4554316884338529,C
天启预报,风月,奇幻,“我想要挨一顿毒打……”,完结,Qidian,6297600,3042091,2200500,917,1,158,Maturity,0,3.28721156362135e-07,0.8266164457826811,0.6532328915653622,7.18018305831263e-05,0.5,40.7,0.8266164457826811,C
怪物被杀就会死,阴天神隐,轻小说,新书《高天之上》已发布，大家可以去看看。,完结,Qidian,5801500,860179,1194200,81,0,47,Maturity,0,0.0,0.9198757960721338,0.8397515921442675,3.935685868626806e-05,0.5,40.3,0.9198757960721338,C
超神机械师,齐佩甲,游戏,韩萧，《星海》骨灰级代练，被来自东（zuo）方(zhe)的神秘力量扔进穿越大军，携带玩家面板变成NPC，回到《星海》公测之前，毅然选择难度最高的机械系。,完结,Qidian,5168700,2073533,9188700,2213,5,633,Maturity,0,2.4113421819946044e-06,0.9981893038186144,0.9963786076372284,6.888895394463265e-05,0.5,42.3,0.9981893038186144,C
红楼春,屋外风吹凉,历史,隆安五年，二世为人的贾蔷为保清白身，从虎狼之巢宁国府夺命而逃，自此，一名万年工科单身狗，迎来了他在红楼世界的春天……,完结,Qidian,4513700,0,1280500,34,0,5,Maturity,0,0.0,0.9999914762452532,0.9999829524905062,3.904721667534817e-06,0.5,40.3,0.9999914762452532,C
朕只是一个演员,平层,都市,岳关，被誉为缔造了中华上下五千年的男人。,完结,Qidian,2586800,0,435700,15,0,21,Maturity,0,0.0,0.8895161814887147,0.7790323629774294,4.819819096123259e-05,0.2,40.1,0.8895161814887147,C
港综世界大枭雄,萌俊,诸天无限,他叫庄世楷，是探长！也是一哥！,完结,Qidian,2422000,0,1047900,2,0,19,Maturity,0,0.0,0.5487800791905952,0.0975601583811904,1.8131483794747783e-05,0.5,40.2,0.5487800791905952,C
在港综成为传说,凤嘲凰,诸天无限,梦醒港岛，廖文杰发现自己成了重案组之虎曹达华的远房侄子。,完结,Qidian,2034500,0,989500,46,0,43,Maturity,0,0.0,0.6853663395842475,0.370732679168495,4.345624713870931e-05,0.5,40.2,0.6853663395842475,C
当医生开了外挂,手握寸关尺,都市,新书已发，读者大大们可以去看看《这个医生很危险》。,完结,Qidian,4387500,600736,3184000,22,0,31,Maturity,0,0.0,0.9611946743384316,0.9223893486768632,9.736177846677812e-06,0.2,40.7,0.9611946743384316,C
信息全知者,魔性沧月,都市,所见能知道一切已发生之事，所闻能看穿世人诡谲人心，所感能知晓他人隐藏在记忆深处的秘密。,完结,Qidian,4198000,521977,1401600,105,0,89,Maturity,0,0.0,0.9999958446224584,0.9999916892449164,6.349881314297008e-05,0.2,40.3,0.9999958446224584,C
我的女友是恶劣大小姐,掠过的乌鸦,轻小说,【那就变得更俊美，如果可以打动美少女】,完结,Qidian,1520600,1026334,809900,582,4,343,Maturity,0,3.897362946796124e-06,0.999936817410497,0.999873634820994,0.0004235085522798,0.5,40.3,0.999936817410497,C
诡秘之主,爱潜水的乌贼,玄幻,诡秘之主动画已经在腾讯视频上播出，欢迎大家前去观看！,完结,Qidian,4465000,17572114,36001400,28309,144,13200,Maturity,0,8.194801820953254e-06,0.9698178750828989,0.9396357501657976,0.0003666523977775,0.8,52.2,0.9698178750828989,C
我只想自力更生,中秋月明,都市,赵德柱重生了。,完结,Qidian,3347300,0,1679199,1,0,0,Maturity,0,0.0,0.9763802872918306,0.9527605745836611,0.0,0.2,40.4,0.9763802872918306,C
沧元图,我吃西红柿,玄幻,《沧元图》东宁府番外篇，7月13日起每周六10:00，优酷动漫独家播出。,完结,Qidian,1918200,1013342,7012800,78,1,97,Maturity,0,9.868326913986676e-07,0.1506565979394287,0.6986868041211425,1.3831848358451922e-05,0.8,41.5,0.1506565979394287,C
东晋北府一丘八,指云笑天道1,历史,历史的车轮滚过波澜壮阔的三国时代，中原大地迎来了百年未遇的和平，人们都以为盛世即将来临，可谁都没想到，等来的却是一场汉人永远也不愿面对的千年恶梦。,完结,Qidian,11849000,758855,1053900,0,0,29,Maturity,0,0.0,0.99998741619439,0.9999748323887804,2.7516816095629475e-05,0.5,40.2,0.99998741619439,C
我师兄实在太稳健了,言归正传,仙侠,重生在封神大战之前的上古时代，李长寿成了一个小小的炼气士，没有什么气运加身，也不是什么注定的大劫之子，他只有一个想要长生不老的修仙梦。,完结,Qidian,3649100,4600632,11499200,594,1,328,Maturity,0,2.173613935299773e-07,0.9918122190484032,0.9836244380968064,2.8523720908957067e-05,0.8,42.7,0.9918122190484032,C
大周仙吏,荣小荣,仙侠,穿越妖魅横生，群魔乱舞的仙侠世界，李慕开始真的只想苟活，可他无意中救了的小狐狸忽然口吐人言……,完结,Qidian,2036000,470620,1031200,100,0,75,Maturity,0,0.0,0.9999914723727948,0.9999829447455896,7.273072853885906e-05,0.8,40.2,0.9999914723727948,C
梦回大明春,王梓钧,历史,穿越到大明朝，考科举是黑户，想读书又没老师。,完结,Qidian,2208800,0,1600900,55,1,17,Maturity,0,1.0,0.9949210578133664,0.9898421156267329,1.0619020164269996e-05,0.5,40.3,0.9949210578133664,C
这是我的星球,姬叉,仙侠,随性观测，寻求本心之路。,完结,Qidian,1662300,0,917700,12,0,3,Maturity,0,0.0,0.6894101679248712,0.3788203358497424,3.269038608435645e-06,0.8,40.2,0.6894101679248712,C
圣墟,辰东,玄幻,在破败中崛起，在寂灭中复苏。,完结,Qidian,6132300,11914174,32005300,340,0,217,Maturity,0,0.0,0.9110356198263356,0.8220712396526715,6.780126829614882e-06,0.8,47.2,0.9110356198263356,C
从火影开始做幕后黑手,浓墨浇书,轻小说,木叶历56年，晓组织多了两个成员，其中一个叫宇智波鼬，另一个叫上原奈落。,完结,Qidian,2673399,0,340500,13,0,10,Maturity,0,0.0,0.9999708444387913,0.9999416888775824,2.936848937301212e-05,0.5,40.1,0.9999708444387913,C
穹顶之上,人间武库,都市,【穹顶之上，吾命之征】,完结,Qidian,2697300,607002,3801500,247,1,80,Maturity,0,1.647438315790861e-06,0.4060099810634539,0.1879800378730922,2.1044319072913568e-05,0.2,40.9,0.4060099810634539,C
玩家凶猛,黑灯夏火,诸天无限,这是超越维度的真实游戏，这是诸天万界的激烈竞争，波澜壮阔的史诗神话，离奇曲折的异界幻想，玩家凶猛！,完结,Qidian,3018500,805074,1114000,106,1,64,Maturity,0,1.2421202993509922e-06,0.9996122615377012,0.9992245230754022,5.7450576794814365e-05,0.5,40.3,0.9996122615377012,C
柯南之我不是蛇精病,烟火酒颂,轻小说,穿越名侦探柯南的世界，池非迟被送进了医院。,连载,Qidian,12923400,0,1964000,207,1,430,Maturity,0,1.0,0.9828773430130066,0.9657546860260132,0.0002189408253865,0.5,40.4,0.9828773430130066,C
最初进化,卷土,玄幻,群号是948681859（要求粉丝值执事）,完结,Qidian,7965400,548474,3975600,117,1,116,Maturity,0,1.823237157573272e-06,0.8797269383640939,0.7594538767281878,2.917797837358427e-05,0.8,40.9,0.8797269383640939,C
我真的是个内线,葛洛夫街兄弟,体育,“ESPN没有把你排入本赛季十佳大前锋行列，不是因为你不够强，而是他们认为一个可以从三分线外晃开对手完成突破，三分命中全联盟前五，组织能力堪比控卫，能够快节奏地全场飞奔，除了身高外和内线几乎完全不搭边的你不算是大前锋。对此，你怎么看？”,完结,Qidian,3789200,0,492400,5,0,0,Maturity,0,0.0,0.6363112091281604,0.2726224182563208,0.0,0.5,40.1,0.6363112091281604,C
旧日之箓,熊狼狗,玄幻,本以为自己是穿越到了古代，楚齐光正想着怎么发家致富……却突然发现隔壁县发生了尸变案，观里的道士正在降妖除魔，就连村里的野猫都开口说话了。,完结,Qidian,2721300,430735,558500,8,1,27,Maturity,0,2.321607666877159e-06,0.962113211272311,0.924226422544622,4.834369141684616e-05,0.8,40.1,0.962113211272311,C
万族之劫,老鹰吃小鸡,都市,我是这诸天万族的劫！,完结,Qidian,8337900,3998071,14560500,447,4,282,Maturity,0,1.0004822324360345e-06,0.9626053633367624,0.925210726673525,1.936746544641561e-05,0.2,43.3,0.9626053633367624,C
大梦主,忘语,仙侠,一个从小体弱多病的富商之子，在寻求续命之法时，意外走上了修仙登天之路！,完结,Qidian,4367500,1077638,31267199,30,0,37,Maturity,0,0.0,0.9984628703628048,0.9969257407256096,1.18334868488384e-06,0.8,46.6,0.9984628703628048,C
大奉打更人,卖报小郎君,仙侠,《大奉打更人》（第一卷）实体书已在天猫、当当、京东等全平台，以及各个实体书店发售。,完结,Qidian,3801000,9163025,9603600,1126,6,544,Maturity,0,6.548055194866849e-07,0.830944110486157,0.661888220972314,5.664541873407694e-05,0.8,42.5,0.830944110486157,C
长夜余火,爱潜水的乌贼,玄幻,灰土上所有人都相信，埋葬在危险和饥荒中的某个遗迹深处，有通往新世界的道路，只要能找到一把独特的钥匙，打开那扇门，就能进入新世界。,完结,Qidian,2812500,1712655,7837800,224,0,211,Maturity,0,0.0,0.9999997792198496,0.9999995584396996,2.692081618300848e-05,0.8,41.7,0.9999997792198496,C
全职艺术家,我最白,都市,“音乐、影视、绘画、书法、雕塑、文学……”,完结,Qidian,3599900,819132,2452100,91,0,149,Maturity,0,0.0,0.79729634389233,0.5945926877846599,6.076421811336482e-05,0.2,40.6,0.79729634389233,C
轮回乐园,那一只蚊子,轻小说,苏晓签订轮回契约，进入各个世界执行任务。,连载,Qidian,14483100,3472370,14608200,7959,40,5238,Maturity,0,1.1519506412189251e-05,0.9894540214496684,0.9789080428993366,0.0003585657125062,0.5,44.3,0.9894540214496684,C
